date,close,high,low,open,volume
7/8/2024,41.29982758,41.29982758,41.12564316,41.25034375,180000
7/9/2024,41.22065735,41.41463606,41.17116975,41.30972975,156600
7/10/2024,41.74519348,41.78478205,41.37900863,41.43838772,95100
7/11/2024,41.06230164,41.77487694,40.9831245,41.77487694,205200
7/12/2024,41.38889694,41.66600935,41.12167979,41.17116361,116800
7/15/2024,41.42849731,41.73529934,41.23055821,41.56705356,229200
7/16/2024,41.53735733,41.56704687,41.27014015,41.53735733,134600
7/17/2024,40.5575676,40.88416769,40.45365042,40.85447437,179300
7/18/2024,40.28044891,40.73570614,39.9637479,40.73570614,208700
7/19/2024,39.95385361,40.31904934,39.83509166,40.13199842,85700
7/22/2024,40.51797104,40.54766435,40.17454795,40.35962054,126200
7/23/2024,40.45859909,40.68424944,40.37447242,40.49818389,116200
7/24/2024,39.19179535,39.92416897,39.07303339,39.91427371,188900
7/25/2024,38.76621628,39.53718911,38.5484867,39.16209441,148800
7/26/2024,39.20790863,39.41390136,38.97022326,39.12867891,103000
7/29/2024,39.2673378,39.49511761,39.10888212,39.36637118,202100
7/30/2024,38.81177521,39.33666274,38.44534714,39.33666274,140400
7/31/2024,39.77241516,39.85164489,39.33864258,39.47531122,160100
8/1/2024,39.03955841,40.16855952,38.72759981,39.89125921,294000
8/2/2024,38.14823914,38.51466716,37.8313278,38.37601892,303900
8/5/2024,37.08856583,37.51243275,36.10811879,36.14773365,441600
8/6/2024,37.33615875,37.95017409,36.95982507,37.19751049,284800
8/7/2024,36.95982361,38.09872645,36.95982361,37.89075029,208000
8/8/2024,38.0690155,38.0690155,37.2668352,37.56393916,204300
8/9/2024,38.25717545,38.31659396,37.87192982,37.97987521,125700
8/12/2024,38.3661232,38.50477146,38.12843777,38.35621759,110600
8/13/2024,39.13858795,39.13858795,38.64341351,38.64341351,74100
8/14/2024,39.15839767,39.32180616,38.89100301,39.2277218,141300
8/15/2024,40.08932877,40.08932877,39.61396168,39.64367094,143000
8/16/2024,40.06951904,40.10913391,39.8318374,39.87144849,219100
8/19/2024,40.53498077,40.53498077,39.95067477,40.08932301,194400
8/20/2024,40.47555161,40.67362211,40.31709596,40.50526464,129400
8/21/2024,40.65382385,40.71324615,40.40722642,40.53498304,151700
8/22/2024,40.12894821,40.86180447,40.0200092,40.85190264,148900
8/23/2024,40.58449936,40.71324578,40.2081657,40.39633442,105900
8/26/2024,40.40623093,40.70333482,40.21806601,40.67362556,106100
8/27/2024,40.44192123,40.45182938,40.09507574,40.25363249,200800
8/28/2024,40.0256958,40.39235747,39.83741089,40.39235747,164100
8/29/2024,39.96624374,40.47065168,39.88696349,40.223897,133400
8/30/2024,40.37254333,40.38245148,39.84732115,40.1743465,112300
9/3/2024,39.26264191,40.08515744,39.04462879,40.08515744,276200
9/4/2024,39.09418106,39.35183432,38.91580427,39.00499267,215300
9/5/2024,39.11400223,39.44102383,38.92571351,39.05454204,207200
9/6/2024,38.2914772,39.17642413,38.21220075,39.1338127,172900
9/9/2024,38.74732971,38.75228567,38.36084798,38.63832505,219300
9/10/2024,39.05453491,39.05453491,38.5491366,38.85633809,218000
9/11/2024,39.66894531,39.71156053,38.42031164,39.07435857,152300
9/12/2024,40.10498047,40.10498047,39.53020999,39.73831498,202400
9/13/2024,40.21398926,40.31308579,40.04056465,40.08516074,95800
9/16/2024,40.14461517,40.14461517,39.88696193,40.09506691,159000
9/17/2024,40.14461517,40.45182046,39.94642211,40.35272393,152200
9/18/2024,40.0455246,40.62029514,39.9860644,40.2239014,278700
9/19/2024,40.92749405,41.12073494,40.63020065,40.86803764,307300
9/20/2024,40.86803055,40.96712707,40.62028547,40.89775875,99700
9/23/2024,40.92749405,40.96713418,40.79371334,40.93740597,152200
9/24/2024,41.19506073,41.19506073,40.72929867,41.07614412,150800
9/25/2024,41.145504,41.25451244,41.02658742,41.12568394,102800
9/26/2024,41.34977722,41.58676837,41.10187688,41.54809825,190800
9/27/2024,41.25061798,41.39935971,41.05230072,41.39935971,150100
9/30/2024,41.37952805,41.37952805,40.9035598,41.0423834,190000
10/1/2024,40.81430817,41.3101088,40.58624033,41.3101088,182200
10/2/2024,40.82422256,40.91346683,40.50691046,40.74489643,127400
10/3/2024,40.82422256,40.9828824,40.63581968,40.74489643,117200
10/4/2024,41.14154434,41.20103801,40.80439971,41.17129117,69500
10/7/2024,40.77464294,41.13162,40.74489612,41.05229387,173000
10/8/2024,41.3200264,41.34977701,40.9650352,41.00271427,119800
10/9/2024,41.59768295,41.59768295,41.2605383,41.36961507,154700
10/10/2024,41.61750412,41.648242,41.3249798,41.4390156,117700
10/11/2024,41.68691635,41.72162224,41.42909791,41.48859535,101500
10/14/2024,42.08356476,42.11331537,41.82178203,41.85549688,145400
10/15/2024,41.59768295,42.13314866,41.48860618,42.08356556,206900
10/16/2024,41.71666718,41.71666718,41.38944071,41.61750856,119600
10/17/2024,41.73649979,42.05381191,41.70675296,42.05381191,166300
10/18/2024,41.90507507,41.96457252,41.81583079,41.90507507,100700
10/21/2024,41.99431992,41.99431992,41.64726092,41.89516128,161800
10/22/2024,42.05381393,42.06372828,41.68692249,41.77616676,108700
10/23/2024,41.36960983,41.82574555,41.11179136,41.82574555,133100
10/24/2024,41.62741852,41.63733665,41.36960387,41.63733665,332700
10/25/2024,41.7563324,42.05381204,41.6373413,41.69683496,129300
10/28/2024,41.91112137,42.04010646,41.74740515,42.04010646,172600
10/29/2024,42.01034164,42.11154865,41.62337878,41.77220861,159800
10/30/2024,41.8515892,42.06987751,41.73252458,41.96073335,116600
10/31/2024,40.70061493,41.38524116,40.67084972,41.3455517,205000
11/1/2024,40.97843933,41.24633758,40.91890891,40.92882939,138700
11/4/2024,40.90897751,41.08757631,40.77006817,40.9685117,186900
11/5/2024,41.35547638,41.40508632,40.99827876,40.99827876,270600
11/6/2024,42.27824402,42.30800923,41.82182643,42.08972091,1401100
11/7/2024,42.91325378,42.91325378,42.476681,42.49652574,240400
11/8/2024,42.95294571,42.98271092,42.80411209,42.87356677,205500
11/11/2024,42.78426743,42.98271099,42.59574812,42.98271099,278700
11/12/2024,42.7346611,42.86365,42.51637279,42.78427105,149800
11/13/2024,42.68504715,42.90333544,42.5610204,42.75450183,133900
11/14/2024,42.4469223,42.75451007,42.37746761,42.73466533,183000
11/15/2024,41.58369446,42.09964627,41.45470556,42.09964627,155300
11/18/2024,41.81190109,41.88631791,41.56384757,41.67299173,132600
11/19/2024,42.10955811,42.10955811,41.52613885,41.5638412,124900
11/20/2024,41.9905014,42.10956604,41.51423908,42.09964556,145500
11/21/2024,42.0301857,42.2782392,41.56384391,42.25839447,167900
11/22/2024,42.15917206,42.16909253,41.96072851,42.06987265,121500
11/25/2024,42.30800247,42.50148389,42.06987324,42.38738141,149600
11/26/2024,42.50259781,42.55223802,42.34374686,42.4033136,155000
11/27/2024,42.31395721,42.49266499,42.10546607,42.47280815,166400
11/29/2024,42.63166046,42.66144762,42.27524096,42.35367226,90500
12/2/2024,42.99901199,43.01390368,42.68131007,42.6912366,236100
12/3/2024,43.1380043,43.1380043,42.85008576,42.90965629,150000
12/4/2024,43.56491089,43.56491089,43.29684923,43.33656291,150400
12/5/2024,43.51527786,43.5927169,43.42592396,43.54506123,170900
12/6/2024,43.66420364,43.75157301,43.53513604,43.53513604,121600
12/9/2024,43.55498123,43.65426543,43.45073566,43.60462144,135000
12/10/2024,43.38620758,43.74362316,43.33656737,43.66419579,136800
12/11/2024,43.99182892,44.04146913,43.67412701,43.67412701,115400
12/12/2024,43.77339935,43.96203364,43.73368568,43.87267976,185600
12/13/2024,43.80318451,44.0414628,43.62447674,43.96203544,113000
12/16/2024,44.23010254,44.2598897,43.86276043,43.97197117,158600
12/17/2024,44.03153229,44.12088617,43.8925382,44.03153229,254600
12/18/2024,42.79051208,44.22017436,42.63166114,44.0513931,503900
12/19/2024,42.69123077,43.12806991,42.61180341,43.10821307,254100
12/20/2024,43.1181488,43.44577725,42.30403716,42.45295781,265400
12/23/2024,43.50534058,43.52519742,42.92950736,43.16778187,166400
12/24/2024,44.04147339,44.04147339,43.60463039,43.63441755,130700
12/26/2024,44.01168442,44.066286,43.75354926,43.89254337,196100
12/27/2024,43.46244431,43.71074439,43.06516645,43.70081405,387600
12/30/2024,43.03536987,43.1893147,42.64801858,42.95591203,628000
12/31/2024,42.63808823,43.05523052,42.54373299,43.05523052,308600
1/2/2025,42.57849121,42.99563726,42.17127928,42.87645051,268800
1/3/2025,43.17440796,43.18433829,42.68773826,42.76719608,143700
1/6/2025,43.67102051,43.92925093,43.47734674,43.59156266,199800
1/7/2025,43.03536987,43.81999521,42.80693047,43.81999521,349400
1/8/2025,43.00557327,43.08006405,42.65795467,43.0155074,290100
1/10/2025,42.43945313,42.79700588,42.14149376,42.73741249,321200
1/13/2025,42.37985229,42.37985229,41.7769813,41.96271001,275600
1/14/2025,42.24080658,42.58842895,41.93291692,42.56856449,261500
1/15/2025,43.09495926,43.13468818,42.6877473,42.75727101,173200
1/16/2025,42.87646103,43.25189295,42.7920399,43.22408346,243500
1/17/2025,43.30352783,43.47634446,43.17441453,43.35319087,216500
1/21/2025,43.67102051,43.67102051,43.23301728,43.55183374,408500
1/22/2025,44.11795807,44.24707518,43.8795921,43.8795921,271400
1/23/2025,44.32652664,44.32652664,43.92924504,43.99876875,235700
1/24/2025,44.08816528,44.38612465,43.95904817,44.32653505,219400
1/27/2025,42.9314003,43.13015754,42.61537671,42.71276696,579100
1/28/2025,43.597229,43.63698121,42.78232781,43.08046175,365300
1/29/2025,43.32890701,43.46803972,43.00096082,43.46803972,344700
1/30/2025,43.43822861,43.51773302,42.97115345,43.36866414,393600
1/31/2025,43.21959305,43.90530146,43.12518252,43.63697979,232600
2/3/2025,42.71276474,42.95624035,42.23574967,42.4345069,552300
2/4/2025,43.25934982,43.25934982,42.68295796,42.72271017,278800
2/5/2025,43.18978119,43.20965729,42.78233057,42.9612117,345500
2/6/2025,43.37859726,43.37859726,43.08045955,43.2891567,251600
2/7/2025,42.79226685,43.46803911,42.7425747,43.3686586,256300
2/10/2025,43.2792244,43.3189766,42.98109042,43.08046715,243700
2/11/2025,43.18978119,43.30108433,43.04071611,43.04071611,206200
2/12/2025,43.08046341,43.14009172,42.64320054,42.7326411,273500
2/13/2025,43.61710739,43.61710739,43.02083949,43.13015616,238700
2/14/2025,43.58729553,43.61710779,43.47300889,43.52766723,218000
2/18/2025,43.62704468,43.71648524,43.41834751,43.70654529,286100
2/19/2025,43.82580185,43.82580185,43.46804337,43.5872962,227200
2/20/2025,43.81586456,43.81586456,43.45810231,43.78605231,230200
2/21/2025,42.92146301,43.81586874,42.87177465,43.79599264,308800
2/24/2025,42.51401138,43.15698798,42.50407523,43.05065481,406400
2/25/2025,42.1463089,42.52394725,41.85314493,42.48419505,272000
2/26/2025,42.28544235,42.63326848,42.00718448,42.33513072,299400
2/27/2025,41.25724411,42.50023165,41.18763332,42.49028563,436100
2/28/2025,41.88370514,41.88370514,40.91914943,41.21746567,415100
3/3/2025,40.87937546,42.02292174,40.56117095,42.02292174,422000
3/4/2025,40.60094452,41.22740747,40.0888305,40.49156101,373000
3/5/2025,41.19757462,41.27712384,40.34239868,40.6804914,274600
3/6/2025,40.37223053,40.96886678,40.16340955,40.57110928,370000
3/7/2025,40.71032333,40.74015761,39.85515116,40.28273535,302700
3/10/2025,39.26845932,40.04408224,38.96019708,40.00430573,534600
3/11/2025,39.07952499,39.59163522,38.71160177,39.23862724,503900
3/12/2025,39.40768051,39.69505691,38.9900347,39.60655929,646600
3/13/2025,38.67182541,39.34801089,38.57238793,39.34801089,421600
3/14/2025,39.53694534,39.59661011,38.99997762,39.08947287,546000
3/17/2025,39.70598984,39.86509207,39.32812061,39.57671809,551800
3/18/2025,39.11930084,39.45739358,38.94031035,39.45739358,582500
3/19/2025,39.56678391,39.85515795,39.13919585,39.26846763,468200
3/20/2025,39.40768051,39.84023777,39.19885571,39.25852048,448600
3/21/2025,39.53694534,39.5568336,38.95522809,39.05963859,312700
3/24/2025,40.28273392,40.37222916,40.02419421,40.10374722,327400
3/25/2025,40.4678154,40.47776781,40.28970821,40.40811611,318900
3/26/2025,39.75139618,40.39716806,39.58223933,40.36831289,331300
3/27/2025,39.52253723,39.84094608,39.41308348,39.56233549,354400
3/28/2025,38.58720779,39.45288541,38.54641126,39.38323371,312400
3/31/2025,38.74641418,38.78621624,37.7692976,38.10959646,323300
4/1/2025,38.85586166,39.05486812,38.35834742,38.51755183,377500
4/2/2025,39.21408081,39.41308731,38.37925104,38.43795964,297900
4/3/2025,36.94541168,37.77128342,36.92053445,37.69168311,830200
4/4/2025,34.96530914,36.15536266,34.84590676,36.01008856,971900
4/7/2025,34.80610275,36.28969164,33.1543553,33.58221793,1189500
4/8/2025,34.20908356,36.32849169,33.61206413,36.10958799,1004400
4/9/2025,37.91059113,38.099649,34.02998156,34.08968085,866900
4/10/2025,36.37825012,37.03795235,35.26381526,37.01506787,785100
4/11/2025,36.99517059,37.19417711,36.02004284,36.248899,807600
4/14/2025,37.36332703,38.01706237,36.96929575,37.9404455,362100
4/15/2025,37.214077,37.55238692,37.03994393,37.37328144,220600
4/16/2025,36.14939117,36.78123267,35.65187687,36.52749931,258700
4/17/2025,36.17924118,36.51755106,36.02003675,36.43794695,182900
4/21/2025,35.31356812,35.79217589,34.87575308,35.72152971,312200
4/22/2025,36.10958862,36.3782468,35.61306881,35.76132634,263200
4/23/2025,36.98521423,37.5832282,36.77625912,37.31357552,406900
4/24/2025,37.9470787,37.9470787,37.02105419,37.09075463,284300
4/25/2025,38.40512085,38.46486573,37.82760221,37.98691809,347300
4/28/2025,38.39516068,38.57439149,37.89729813,38.50468724,384500
4/29/2025,38.59430695,38.64907214,38.16614861,38.19601915,245400
4/30/2025,38.48477936,38.64409523,37.55875465,37.98691677,309800
5/1/2025,38.99259567,39.49842346,38.98264009,39.19174146,192900
5/2/2025,39.58007431,39.70951964,39.26144257,39.47054394,426400
5/5/2025,39.31122971,39.50539581,39.23157367,39.28135917,324000
5/6/2025,38.9029808,39.20169759,38.78847454,38.89302522,123400
5/7/2025,39.06229782,39.23157307,38.59430578,39.0224679,322300
5/8/2025,39.30126953,39.71947224,39.05731416,39.40084052,208800
5/9/2025,39.36100769,39.59998336,39.20268702,39.51036796,142700
5/12/2025,41.1035347,41.1035347,40.57082187,40.78490294,419900
5/13/2025,41.56157303,41.7308445,41.1184718,41.21306692,498600
5/14/2025,41.76070786,41.87023822,41.59143642,41.75075228,734500
5/15/2025,41.84036636,41.9598523,41.45203421,41.58147573,718300
5/16/2025,41.99968719,42.01960215,41.65118491,41.92998674,357600
5/19/2025,41.95985031,42.04946571,41.49185835,41.51177331,546400
5/20/2025,41.84036636,41.92002239,41.57152015,41.89015186,524700
5/21/2025,41.23297501,41.97976881,41.10352968,41.53169177,585200
5/22/2025,41.29272079,41.57152261,41.11348997,41.2429315,671700
5/23/2025,40.89442825,41.06370349,40.58575211,40.67536752,419300
5/27/2025,41.82045364,41.85032418,41.33254668,41.42216209,599500
5/28/2025,41.61720276,42.0057755,41.56738642,41.89617728,550900
5/29/2025,41.74672699,42.25485968,41.59727418,42.15522702,586200
5/30/2025,41.68694687,41.73676321,41.12899401,41.73676321,377500
6/2/2025,41.95595932,41.95595932,41.33822839,41.51756644,595700
6/3/2025,42.17515564,42.30467735,41.86628827,41.87625002,357000
6/4/2025,42.24489594,42.40331088,42.16518676,42.26481943,314400
6/5/2025,42.10541153,42.60358253,41.90614617,42.46409526,586900
6/6/2025,42.46408463,42.64342645,42.35448642,42.45412288,360700
6/9/2025,42.6434288,42.73309972,42.52386885,42.54379614,325100
6/10/2025,43.01207733,43.01207733,42.6434319,42.69324823,322100
6/11/2025,42.71318054,43.11171886,42.61354786,43.09179157,361100
6/12/2025,43.02204514,43.03200688,42.69325047,42.70321602,241800
6/13/2025,42.48402405,42.91245143,42.43420771,42.58366053,310000
6/16/2025,43.0419693,43.10174738,42.75302925,42.75302925,507300
6/17/2025,42.62350464,42.94233374,42.58365385,42.86262836,435700
6/18/2025,42.66335678,42.8825532,42.51390399,42.65339504,340100
6/20/2025,42.30467606,42.86262889,42.27478702,42.85266334,513200
6/23/2025,42.77296066,42.822777,42.22497334,42.4043152,490100
6/24/2025,43.35083008,43.3657784,43.08182114,43.10174463,297600
6/25/2025,43.55620193,43.58611265,43.37675286,43.4664774,319000
6/26/2025,43.91510391,43.91510391,43.55620574,43.70574791,297000
6/27/2025,44.14439774,44.18029059,43.73565345,43.96993441,356300
6/30/2025,44.22415161,44.37368997,44.05467025,44.33381535,423500
7/1/2025,44.09455109,44.26901441,43.92507351,44.14439721,399500
7/2/2025,44.53319931,44.53319931,44.06563763,44.09454815,342600
7/3/2025,44.83228683,44.94195058,44.67277696,44.67277696,236000
7/7/2025,44.51326752,44.73259121,44.28396851,44.6927166,574600
7/8/2025,44.51326752,44.6927166,44.4733891,44.61295976,279400
7/9/2025,44.87215805,44.9917933,44.63289517,44.69271279,445900
7/10/2025,45.05160904,45.09148746,44.75252852,44.92200989,306600
7/11/2025,44.94194794,45.06157938,44.73258815,44.82231269,328000
7/14/2025,44.95191574,44.96986217,44.66280293,44.89209812,286200
7/15/2025,44.99179077,45.34071738,44.95191236,45.30083896,339300
7/16/2025,45.03167343,45.11143027,44.62791489,45.02170573,350000
7/17/2025,45.36066437,45.37063207,45.07155153,45.12139765,283300
7/18/2025,45.32078552,45.50023461,45.23106098,45.50023461,272400
7/21/2025,45.49026871,45.65974629,45.38060495,45.43045108,346000
7/22/2025,45.45038223,45.55904958,45.16126944,45.53013526,365100
7/23/2025,45.82921982,45.82921982,45.46035019,45.67967767,317300
7/24/2025,45.93888474,46.03857697,45.80928179,45.90897402,666700
7/25/2025,46.15434265,46.20421691,45.95484182,46.044617,327600
7/28/2025,46.30397034,46.30397034,46.17429801,46.19424848,441100
7/29/2025,46.204216,46.47354156,46.11444082,46.43364063,421300
7/30/2025,46.18426895,46.353846,45.90497005,46.27404414,288600
7/31/2025,45.85509491,46.65608533,45.71045689,46.64311734,583500
8/1/2025,45.20671463,45.55583822,44.99225191,45.55583822,439400
8/4/2025,45.9747963,46.00472009,45.51495004,45.515947,454800
8/5/2025,45.73538971,46.09349349,45.67454517,46.06456665,382800
8/6/2025,46.10447311,46.14437024,45.75534567,45.78527327,485200
8/7/2025,46.1643219,46.47354842,45.84512204,46.39374656,389800
8/8/2025,46.53339767,46.6032224,46.2042207,46.2042207,305600
8/11/2025,46.51344299,46.77279141,46.37379355,46.54336679,361800
8/12/2025,47.00221634,47.00221634,46.45458885,46.66306606,258700
8/13/2025,47.13189697,47.25159596,46.93239612,47.21169884,337900
8/14/2025,47.07204437,47.13189577,46.86257019,46.92242159,346700
8/15/2025,46.84261703,47.10795478,46.73289138,47.07204167,228500
8/18/2025,46.94236755,46.97229135,46.78276765,46.85259237,429300
8/19/2025,46.55334091,46.96231972,46.40870671,46.92241879,347600
8/20/2025,46.33389664,46.45359563,45.84511974,46.43364516,389800
8/21/2025,46.1643219,46.35384943,45.98976007,46.18427237,327000
8/22/2025,46.86256409,46.9623164,46.1453634,46.25408829,395700
8/25/2025,46.74287033,46.96232164,46.69299607,46.78277126,382200
8/26/2025,46.95845032,46.95845032,46.65903481,46.74885984,338400
8/27/2025,47.12812042,47.12812042,46.83369245,46.93848769,360200
8/28/2025,47.2977829,47.32273577,46.92351261,47.12811553,384300
8/29/2025,46.79875946,47.16305091,46.64406228,47.13809803,457000
9/2/2025,46.41949844,46.41949844,45.95041557,46.18994644,684300
9/3/2025,46.73888016,46.82970269,46.50433681,46.6889744,601700
9/4/2025,47.02831268,47.06823576,46.57918753,46.73887986,314800
9/5/2025,46.97841263,47.40558124,46.75883948,47.34769163,327300
9/8/2025,47.22792435,47.35268112,47.12312911,47.23790702,475100
9/9/2025,47.12812042,47.31774935,46.98839344,47.23790699,361700
9/10/2025,47.61716461,47.8287539,47.46745877,47.70698964,502700
9/11/2025,48.08625031,48.08625031,47.73693287,47.86667717,320900
9/12/2025,48.21599579,48.26589773,48.001414,48.09622655,249100
9/15/2025,48.46551132,48.46551132,48.26589973,48.29584014,345000
9/16/2025,48.35572433,48.57030613,48.32079259,48.54535325,372600
9/17/2025,48.1760788,48.33077599,47.75689403,48.31580578,565900
9/18/2025,48.40563202,48.61023497,48.26590503,48.42559356,396200
9/19/2025,48.80485153,48.84477081,48.47549182,48.60523993,248400
9/22/2025,49.31385803,49.36974882,48.75494631,48.77490785,322000
9/23/2025,48.94458008,49.35378216,48.83978484,49.31385908,348300
9/24/2025,48.80485153,49.06434395,48.61023127,49.06434395,350400
9/25/2025,48.5512085,48.60113699,48.19171724,48.50128,453700
9/26/2025,48.81084442,48.81084442,48.39842673,48.63109879,278700
9/29/2025,48.96062851,49.15036213,48.8208272,49.03052917,706300
9/30/2025,49.34008789,49.35007207,48.85077953,48.94065234,522300
10/1/2025,49.76948166,49.77946583,49.14436793,49.17033212,570600
10/2/2025,49.78945541,50.06606392,49.67961044,50.02911371,465300
10/3/2025,49.80942917,50.0391033,49.62968353,49.85935767,358600
10/6/2025,50.12897491,50.19388158,49.97918562,50.06905843,399100
10/7/2025,49.73952484,50.17890091,49.61969189,50.17890091,559300
10/8/2025,50.21884537,50.22882954,49.82939779,49.82939779,413500
10/9/2025,50.07904434,50.2887463,49.90928289,50.2887463,411300
10/10/2025,48.54122162,50.26877336,48.4932892,50.1089999,868600
10/13/2025,49.4499321,49.60970555,49.1703295,49.34008713,707100
10/14/2025,49.08045959,49.39001854,48.54521487,49.00057096,603900
10/15/2025,49.37004471,49.76948026,48.91069649,49.52981817,427300
10/16/2025,49.32011795,49.77946619,49.010559,49.59972056,551700
10/17/2025,49.55978394,49.67961309,49.01555303,49.10043185,338300
10/20/2025,50.0890274,50.19387838,49.82939696,49.82939696,552700
10/21/2025,49.99915314,50.11898228,49.85935184,50.06905379,307300
10/22/2025,49.78945541,50.15893085,49.37004768,50.14894667,467700
10/23/2025,50.14894485,50.23382367,49.74950929,49.78945361,387800
10/24/2025,50.55836868,50.68319183,50.4485237,50.48846803,359000
10/27/2025,51.36363983,51.37362914,51.02394628,51.07390043,427500
10/28/2025,51.80323792,51.96309347,51.43357266,51.64338236,566900
10/29/2025,52.08298874,52.3077843,51.71331967,52.10297116,1101600
10/30/2025,51.61341476,52.03303801,51.58743723,51.98308004,594400
10/31/2025,51.5434761,51.92313449,51.31368398,51.92313449,651700
11/3/2025,51.68334961,51.91314174,51.48852576,51.84320517,452000
11/4/2025,50.89406204,51.29370286,50.81913272,51.08389314,530700
11/5/2025,50.98397827,51.33366492,50.77416857,50.86408756,517900
11/6/2025,50.29460144,50.91204413,50.11476347,50.88406951,1068500
11/7/2025,50.15473175,50.15473175,49.38542566,50.04483034,892400
11/10/2025,51.19379425,51.2537377,50.63429788,50.78416413,612400
11/11/2025,51.21377182,51.26372978,50.85110021,50.99397281,400500
11/12/2025,51.28371048,51.45355534,51.03393594,51.45355534,543800
11/13/2025,50.39451218,51.09388168,50.21467419,51.05391684,632400
11/14/2025,50.59433365,50.88407305,49.61521784,49.78506652,870100
11/17/2025,50.17471313,50.76418123,49.89296595,50.29460385,901100
11/18/2025,49.62520599,50.03483992,49.25554073,49.87498054,1192600
11/19/2025,50.02484894,50.47444391,49.66517296,49.75509195,715000
11/20/2025,49.09568405,51.18280085,49.0357406,50.95400728,1765800
11/21/2025,49.43537903,49.9948754,48.76598506,49.2055869,826700
11/24/2025,50.41449356,50.49442325,49.75508891,49.79505375,384200
11/25/2025,50.73037338,50.80034601,49.79073828,50.22057229,438800
11/26/2025,51.14021683,51.28016208,50.85032805,51.0202643,366600
11/28/2025,51.280159,51.280159,51.09023385,51.14021375,455400
12/1/2025,51.15021133,51.30015486,50.8503281,50.92030073,362600
12/2/2025,51.280159,51.49007686,51.06024667,51.29015726,560100
12/3/2025,51.34013748,51.43610103,51.04025427,51.11022689,230600
12/4/2025,51.41011047,51.46009037,51.13021998,51.46009037,259300
12/5/2025,51.5100708,51.70999422,51.410111,51.54006179,285000
12/8/2025,51.54006195,51.74997982,51.33014026,51.59004185,397900
12/9/2025,51.52006912,51.63002719,51.39211646,51.48008368,341000
12/10/2025,51.77996826,51.88992634,51.25017443,51.48008503,430400
12/11/2025,51.68000793,51.69000239,51.06024876,51.54006268,374100
12/12/2025,50.84033203,51.55505568,50.67039579,51.49007838,436700
12/15/2025,50.71038055,51.21318819,50.58042976,51.20019273,510900
12/16/2025,50.6703949,50.75536492,50.28554547,50.61042054,447600
12/17/2025,49.84071732,50.6803926,49.84071732,50.6803926,425800
12/18/2025,50.34052658,50.64040981,50.23056851,50.44048639,294300
12/19/2025,50.99027252,50.99027252,50.52545219,50.62041667,298200
12/22/2025,51.26016617,51.33013879,51.08023548,51.27016444,322800
12/23/2025,51.57004929,51.57004929,51.13022082,51.13022082,318800
12/24/2025,51.70000076,51.72998794,51.53006452,51.57004997,180900
12/26/2025,51.75,51.88000107,51.68999863,51.77999878,243400
12/29/2025,51.56000137,51.61999893,51.38999939,51.45000076,560600
12/30/2025,51.45999908,51.59999847,51.43000031,51.54999924,300600
12/31/2025,51.06999969,51.53300095,51.06000137,51.47999954,352694
